code,stock,industry,group1,sector,ret,amt_price,amt_price_log
036580.KS,팜스코,음식료품,KOSPI,식품,-0.02564102564102566,4628.0,3.665393350279712
023150.KS,MH에탄올,음식료품,KOSPI,음료,0.0,599.0,2.7774268223893115
008040.KS,사조동아원,음식료품,KOSPI,식품,-0.053370786516853896,1075.0,3.031408464251624
007310.KS,오뚜기,음식료품,KOSPI,식품,-0.0716803760282021,27382.0,4.437465166122363
006980.KS,우성사료,음식료품,KOSPI,식품,-0.05425219941348969,992.0,2.9965116721541785
005610.KS,SPC삼립,음식료품,KOSPI,식품,-0.18609865470852016,15403.0,4.187605315418149
005305.KS,롯데칠성우,음식료품,KOSPI,음료,-0.03935185185185186,20476.0,4.311245120878207
005300.KS,롯데칠성,음식료품,KOSPI,음료,-0.05094130675526021,20476.0,4.311245120878207
005180.KS,빙그레,음식료품,KOSPI,식품,-0.04748603351955305,6807.0,3.8329557506045986
004990.KS,롯데제과,음식료품,KOSPI,식품,-0.09999999999999998,28073.0,4.448288825667122
004415.KS,서울식품우,음식료품,KOSPI,식품,-0.0040760869565217295,629.0,2.798650645445269
004410.KS,서울식품,음식료품,KOSPI,식품,0.009070294784580435,629.0,2.798650645445269
004370.KS,농심,음식료품,KOSPI,식품,-0.02737752161383289,20407.0,4.30977916448048
003960.KS,사조대림,음식료품,KOSPI,식품,0.1922290388548058,1678.0,3.2247919564926817
003925.KS,남양유업우,음식료품,KOSPI,식품,-0.010869565217391353,5479.0,3.73870130043471
003920.KS,남양유업,음식료품,KOSPI,식품,-0.07160194174757284,5479.0,3.73870130043471
003680.KS,한성기업,음식료품,KOSPI,식품,-0.029562982005141403,409.0,2.611723308007342
003230.KS,삼양식품,음식료품,KOSPI,식품,-0.11518324607329844,3718.0,3.5703093854358796
002270.KS,롯데푸드,음식료품,KOSPI,식품,-0.06881405563689602,8573.0,3.9331328237267345
002140.KS,고려산업,음식료품,KOSPI,식품,-0.01552795031055898,751.0,2.8756399370041685
001795.KS,대한제당우,음식료품,KOSPI,식품,0.04861111111111116,2374.0,3.3754807146185724
001790.KS,대한제당,음식료품,KOSPI,식품,0.030303030303030276,2374.0,3.3754807146185724
001685.KS,대상우,음식료품,KOSPI,식품,-0.05128205128205132,8991.0,3.953807997665307
001680.KS,대상,음식료품,KOSPI,식품,-0.05366726296958857,8991.0,3.953807997665307
001130.KS,대한제분,음식료품,KOSPI,식품,0.016129032258064502,3177.0,3.5020172148271476
000890.KS,보해양조,음식료품,KOSPI,음료,-0.07346938775510203,1077.0,3.0322157032979815
005745.KS,크라운해태홀딩스우,음식료품,KOSPI,식품,-0.11563169164882225,2320.0,3.3654879848909
005740.KS,크라운해태홀딩스,음식료품,KOSPI,식품,-0.16089965397923878,2320.0,3.3654879848909
111110.KS,호전실업,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.016091954022988464,1740.0,3.2405492482826
093240.KS,형지엘리트,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.0031088082901553626,852.0,2.9304395947667
105630.KS,한세실업,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.0037174721189591198,10620.0,4.02612451674545
102280.KS,쌍방울,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.045592705167173286,1989.0,3.2986347831244354
090370.KS,아비스타,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.12596401028277637,430.0,2.6334684555795866
093050.KS,LF,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.0033444816053511683,8787.0,3.9438406264012613
084870.KS,TBH글로벌,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.24109263657957247,2117.0,3.325720858019412
007980.KS,태평양물산,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.07740324594257175,1947.0,3.2893659515200318
007700.KS,F&F,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.07999999999999996,4127.0,3.615634468877416
020000.KS,한섬,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.07887323943661972,8251.0,3.9165065871151556
016090.KS,대현,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.03459119496855345,1408.0,3.1486026548060932
014990.KS,인디에프,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.12947658402203854,896.0,2.9523080096621253
011300.KS,성안,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.08949880668257759,434.0,2.637489729512511
009275.KS,신원우,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.03956834532374098,1469.0,3.1670217957902564
009270.KS,신원,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.05168986083499005,1469.0,3.1670217957902564
008500.KS,일정실업,섬유의복,KOSPI,자동차부품,-0.005172413793103403,347.0,2.5403294747908736
005820.KS,원림,섬유의복,KOSPI,포장재,0.009920634920634885,546.0,2.7371926427047373
005800.KS,신영와코루,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.025862068965517238,1508.0,3.178401341533755
003610.KS,방림,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.024017467248908297,944.0,2.974971994298069
003200.KS,일신방직,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.004201680672268893,2808.0,3.4483971034577676
002070.KS,남영비비안,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.0022471910112360494,608.0,2.783903579272735
001530.KS,동일방직,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.022108843537415046,1401.0,3.1464381352857744
001465.KS,BYC우,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.00835654596100277,2308.0,3.363235804483694
001460.KS,BYC,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.05769230769230771,2308.0,3.363235804483694
001070.KS,대한방직,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.1751152073732719,754.0,2.877371345869774
000950.KS,전방,섬유의복,KOSPI,"섬유,의류,신발,호화품",0.02429149797570851,414.0,2.617000341120899
000050.KS,경방,섬유의복,KOSPI,"섬유,의류,신발,호화품",-0.04587155963302747,4304.0,3.6338722626583326
155660.KS,DSR,섬유의복,KOSPI,비철금속,-0.049275362318840554,1029.0,3.012415374762433
213500.KS,한솔제지,종이목재,KOSPI,종이와목재,-0.012820512820512775,4534.0,3.6564815157904986
109070.KS,KGP,종이목재,KOSPI,종이와목재,0.3913043478260869,310.0,2.4913616938342726
009770.KS,삼정펄프,종이목재,KOSPI,가정용품,-0.02180685358255452,1120.0,3.0492180226701815
025750.KS,한솔홈데코,종이목재,KOSPI,건축자재,-0.009146341463414642,1293.0,3.111598524880394
027970.KS,세하,종이목재,KOSPI,포장재,-0.11212814645308922,452.0,2.655138434811382
016590.KS,신대양제지,종이목재,KOSPI,포장재,0.020547945205479534,1163.0,3.0655797147284485
014160.KS,대영포장,종이목재,KOSPI,포장재,-0.01717171717171717,1033.0,3.0141003215196207
012690.KS,모나리자,종이목재,KOSPI,가정용품,-0.08695652173913049,2059.0,3.3136563466180315
011280.KS,태림포장,종이목재,KOSPI,포장재,-0.0748752079866889,1947.0,3.2893659515200318
009580.KS,무림P&P,종이목재,KOSPI,종이와목재,0.1378504672897196,2962.0,3.47158505418519
009460.KS,한창제지,종이목재,KOSPI,포장재,-0.025316455696202556,701.0,2.8457180179666586
009200.KS,무림페이퍼,종이목재,KOSPI,종이와목재,0.027272727272727337,1178.0,3.0711452904510828
008250.KS,이건산업,종이목재,KOSPI,건축자재,-0.051162790697674376,951.0,2.978180516937414
006740.KS,영풍제지,종이목재,KOSPI,종이와목재,-0.035653650254668934,639.0,2.8055008581584002
004545.KS,깨끗한나라우,종이목재,KOSPI,가정용품,-0.04975124378109452,1992.0,3.29928933408768
004540.KS,깨끗한나라,종이목재,KOSPI,가정용품,-0.0462633451957295,1992.0,3.29928933408768
002870.KS,신풍제지,종이목재,KOSPI,포장재,-0.0935779816513761,339.0,2.530199698203082
002820.KS,선창산업,종이목재,KOSPI,종이와목재,-0.03196347031963476,1311.0,3.117602691690084
002310.KS,아세아제지,종이목재,KOSPI,포장재,0.030226700251889227,1805.0,3.256477206241677
002300.KS,한국제지,종이목재,KOSPI,종이와목재,-0.00995024875621886,1501.0,3.1763806922432702
002200.KS,수출포장,종이목재,KOSPI,포장재,0.08083832335329344,744.0,2.8715729355458786
001020.KS,페이퍼코리아,종이목재,KOSPI,종이와목재,-0.07753479125248508,942.0,2.9740509027928774
00088K.KS,한화3우B,화학,KOSPI,화학,0.0024937655860348684,34518.0,4.5380456244091425
214420.KS,토니모리,화학,KOSPI,화장품,-0.04387990762124716,3546.0,3.549738731264899
192820.KS,코스맥스,화학,KOSPI,화장품,-0.1015625,11406.0,4.057133367249087
014825.KS,동원시스템즈우,화학,KOSPI,포장재,-0.04370629370629375,13220.0,4.121231455149622
014820.KS,동원시스템즈,화학,KOSPI,포장재,-0.0248667850799289,13220.0,4.121231455149622
163560.KS,동일고무벨트,화학,KOSPI,기계,0.00990099009900991,1264.0,3.1017470739463664
161890.KS,한국콜마,화학,KOSPI,화장품,-0.1545667447306791,15213.0,4.182214865267536
161390.KS,한국타이어,화학,KOSPI,자동차부품,0.044334975369458185,79652.0,4.901196685071977
161000.KS,애경유화,화학,KOSPI,화학,0.21705426356589141,4838.0,3.684665864025861
008000.KS,도레이케미칼,화학,KOSPI,화학,-0.0078125,8855.0,3.9471885655260937
144620.KS,코오롱머티리얼,화학,KOSPI,"섬유,의류,신발,호화품",-0.11395348837209307,844.0,2.926342446625655
079980.KS,휴비스,화학,KOSPI,화학,-0.03266331658291455,2681.0,3.4282968139828798
078520.KS,에이블씨엔씨,화학,KOSPI,화장품,-0.02824858757062143,4383.0,3.6417714706539592
138490.KS,코오롱플라스틱,화학,KOSPI,화학,0.16463414634146334,2808.0,3.4483971034577676
134380.KS,미원화학,화학,KOSPI,화학,0.007429420505200568,1465.0,3.1658376246901283
120115.KS,코오롱인더우,화학,KOSPI,화학,-0.018292682926829285,17179.0,4.234997879686031
120110.KS,코오롱인더,화학,KOSPI,화학,-0.02269503546099294,17179.0,4.234997879686031
115390.KS,락앤락,화학,KOSPI,포장재,0.034965034965035,7810.0,3.8926510338773004
108675.KS,LG하우시스우,화학,KOSPI,건축자재,0.046280991735537125,9775.0,3.990116766067904
108670.KS,LG하우시스,화학,KOSPI,건축자재,-0.03947368421052633,9775.0,3.990116766067904
107590.KS,미원에스씨,화학,KOSPI,화학,-0.10099009900990097,1671.0,3.2229764498933915
093370.KS,후성,화학,KOSPI,화학,0.23681125439624862,9332.0,3.969974730121715
089470.KS,현대EP,화학,KOSPI,자동차부품,-0.049278846153846145,2488.0,3.3958503760187813
090355.KS,노루페인트우,화학,KOSPI,건축자재,0.03841931942919863,1660.0,3.220108088040055
090350.KS,노루페인트,화학,KOSPI,건축자재,-0.046697038724373585,1660.0,3.220108088040055
090435.KS,아모레퍼시픽우,화학,KOSPI,화장품,-0.12676056338028174,180344.0,5.256101698025397
090430.KS,아모레퍼시픽,화학,KOSPI,화장품,-0.11370262390670549,180344.0,5.256101698025397
083420.KS,KPX그린케미칼,화학,KOSPI,화학,-0.0022522522522522292,876.0,2.9425041061680806
073240.KS,금호타이어,화학,KOSPI,자동차부품,0.04160887656033285,11992.0,4.078891619840223
081000.KS,일진다이아,화학,KOSPI,비철금속,-0.07777777777777772,959.0,2.9818186071706636
014830.KS,유니드,화학,KOSPI,화학,-0.03500000000000003,4312.0,3.634678752178682
006890.KS,태경화학,화학,KOSPI,화학,-0.014814814814814836,618.0,2.790988475088816
011500.KS,한농화성,화학,KOSPI,화학,0.00588235294117645,788.0,2.8965262174895554
069260.KS,휴켐스,화학,KOSPI,화학,0.05108055009823187,10608.0,4.025633511060698
051915.KS,LG화학우,화학,KOSPI,화학,-0.0073710073710073765,204718.0,5.311156030044005
051910.KS,LG화학,화학,KOSPI,화학,-0.03642384105960261,204718.0,5.311156030044005
051905.KS,LG생활건강우,화학,KOSPI,화장품,0.009740259740259827,153371.0,5.185743249243907
051900.KS,LG생활건강,화학,KOSPI,화장품,0.011190233977619535,153371.0,5.185743249243907
051630.KS,진양화학,화학,KOSPI,화학,-0.02384737678855331,359.0,2.5550944485783194
035150.KS,백산,화학,KOSPI,"섬유,의류,신발,호화품",-0.0010845986984815426,2222.0,3.346744054604849
025860.KS,남해화학,화학,KOSPI,화학,-0.027027027027026973,5167.0,3.7132384615456617
025000.KS,KPX케미칼,화학,KOSPI,화학,0.0031007751937983663,3069.0,3.4869968884318228
024890.KS,대원화성,화학,KOSPI,"섬유,의류,신발,호화품",0.11410788381742742,1105.0,3.0433622780211294
024070.KS,WISCOM,화학,KOSPI,화학,0.019715224534501585,703.0,2.846955325019824
023450.KS,동남합성,화학,KOSPI,화학,-0.025684931506849362,855.0,2.931966114728173
015890.KS,태경산업,화학,KOSPI,비철금속,0.0792682926829269,1543.0,3.188365926063148
014680.KS,한솔케미칼,화학,KOSPI,화학,-0.07552083333333337,7760.0,3.8898617212581885
014530.KS,극동유화,화학,KOSPI,석유와가스,-0.004120879120879106,1268.0,3.1031192535457137
014440.KS,영보화학,화학,KOSPI,화학,-0.03626943005181349,921.0,2.964259630196849
012610.KS,경인양행,화학,KOSPI,화학,-0.0033821871476887866,1755.0,3.244277120801843
011790.KS,SKC,화학,KOSPI,화학,0.0600315955766193,12424.0,4.094261442720502
011785.KS,금호석유우,화학,KOSPI,화학,-0.04058441558441561,23034.0,4.362369362501049
011780.KS,금호석유,화학,KOSPI,화학,-0.06010230179028131,23034.0,4.362369362501049
011170.KS,롯데케미칼,화학,KOSPI,화학,-0.04576976421636614,119621.0,5.077807428678551
010955.KS,S-Oil우,화학,KOSPI,석유와가스,-0.05867970660146704,108642.0,5.035997751974799
010950.KS,S-Oil,화학,KOSPI,석유와가스,-0.08405797101449275,108642.0,5.035997751974799
010640.KS,진양폴리,화학,KOSPI,화학,-0.062365591397849474,221.0,2.3443922736851106
010060.KS,OCI,화학,KOSPI,화학,0.00786516853932584,21035.0,4.322942516353015
009835.KS,한화케미칼우,화학,KOSPI,화학,0.10122699386503076,51008.0,4.70763829538
009830.KS,한화케미칼,화학,KOSPI,화학,0.01342281879194629,51008.0,4.70763829538
008730.KS,율촌화학,화학,KOSPI,화학,0.014545454545454639,3422.0,3.5342800052050816
008490.KS,서흥,화학,KOSPI,생명과학도구및서비스,0.008547008547008517,3968.0,3.598571663482141
007690.KS,국도화학,화학,KOSPI,화학,-0.009433962264150941,3027.0,3.481012420956573
007590.KS,동방아그로,화학,KOSPI,화학,-0.02472527472527475,967.0,2.9854264740830017
007340.KS,동아타이어,화학,KOSPI,자동차부품,0.0,6371.0,3.8042076050820413
006650.KS,대한유화,화학,KOSPI,화학,-0.062962962962963,16315.0,4.212587078123894
006380.KS,카프로,화학,KOSPI,화학,-0.20874471086036672,2296.0,3.3609718837259357
006125.KS,SK케미칼우,화학,KOSPI,화학,0.052980132450331174,17474.0,4.242392331375743
006120.KS,SK케미칼,화학,KOSPI,화학,0.02649930264993028,17474.0,4.242392331375743
006060.KS,화승인더,화학,KOSPI,"섬유,의류,신발,호화품",-0.012474012474012475,5139.0,3.710878617685173
005950.KS,이수화학,화학,KOSPI,화학,-0.03975535168195721,2391.0,3.378579576115775
005420.KS,코스모화학,화학,KOSPI,화학,0.895368782161235,1360.0,3.1335389083702174
005190.KS,동성화학,화학,KOSPI,화학,0.018766756032171594,1034.0,3.0145205387579237
005070.KS,코스모신소재,화학,KOSPI,화학,0.3652482269503545,1086.0,3.035829825252828
004910.KS,조광페인트,화학,KOSPI,건축자재,-0.019138755980861233,1299.0,3.1136091510730277
004835.KS,덕성우,화학,KOSPI,"섬유,의류,신발,호화품",-0.05972222222222223,764.0,2.8830933585756897
004830.KS,덕성,화학,KOSPI,"섬유,의류,신발,호화품",-0.0799256505576208,764.0,2.8830933585756897
004800.KS,효성,화학,KOSPI,화학,-0.0029761904761904656,56890.0,4.755035933767772
004430.KS,송원산업,화학,KOSPI,화학,0.10050251256281406,5052.0,3.703463341883293
004255.KS,NPC우,화학,KOSPI,화학,0.0,2335.0,3.368286884902131
004250.KS,NPC,화학,KOSPI,화학,-0.021374045801526687,2335.0,3.368286884902131
004000.KS,롯데정밀화학,화학,KOSPI,화학,-0.07193396226415094,10372.0,4.015862508097314
003830.KS,대한화섬,화학,KOSPI,화학,-0.11199999999999999,1487.0,3.172310968521954
003780.KS,진양산업,화학,KOSPI,화학,0.01805555555555549,461.0,2.663700925389648
003720.KS,삼영화학,화학,KOSPI,화학,0.00990099009900991,515.0,2.711807229041191
003650.KS,미창석유,화학,KOSPI,석유와가스,-0.003456221198156695,1520.0,3.1818435879447726
003350.KS,한국화장품제조,화학,KOSPI,화장품,-0.09223300970873782,1242.0,3.0941215958405612
003240.KS,태광산업,화학,KOSPI,화학,-0.020909090909090877,12314.0,4.090399149255463
003080.KS,성보화학,화학,KOSPI,화학,0.002945508100147265,1349.0,3.1300119496719043
002960.KS,한국쉘석유,화학,KOSPI,석유와가스,-0.05188679245283023,5258.0,3.720820581770344
002840.KS,미원상사,화학,KOSPI,화학,-0.021691973969631184,1912.0,3.2814878879400813
002760.KS,보락,화학,KOSPI,식품,-0.07024793388429751,662.0,2.8208579894397
002380.KS,KCC,화학,KOSPI,건축자재,0.07116564417177917,44232.0,4.6457365769306795
002360.KS,SH에너지화학,화학,KOSPI,화학,0.13310580204778155,1706.0,3.231979026831504
002355.KS,넥센타이어1우B,화학,KOSPI,자동차부품,-0.006568144499178974,12775.0,4.10636090880675
002350.KS,넥센타이어,화학,KOSPI,자동차부품,0.0,12775.0,4.10636090880675
002100.KS,경농,화학,KOSPI,화학,-0.047770700636942665,1312.0,3.1179338350396413
001570.KS,금양,화학,KOSPI,화학,-0.014314928425357865,1025.0,3.010723865391773
001550.KS,조비,화학,KOSPI,화학,-0.09999999999999998,590.0,2.7708520116421442
001390.KS,KG케미칼,화학,KOSPI,화학,0.0035211267605634866,1644.0,3.215901813204032
001340.KS,백광산업,화학,KOSPI,화학,-0.07020280811232449,1307.0,3.116275587580544
000885.KS,한화우,화학,KOSPI,화학,0.07761732851985559,34518.0,4.5380456244091425
000880.KS,한화,화학,KOSPI,화학,-0.009404388714733591,34518.0,4.5380456244091425
000860.KS,강남제비스코,화학,KOSPI,건축자재,0.01808785529715773,2561.0,3.40840957846843
000390.KS,삼화페인트,화학,KOSPI,건축자재,-0.0036363636363636598,2104.0,3.3230457354817013
207940.KS,삼성바이오로직스,의약품,KOSPI,제약,0.3272727272727274,191217.0,5.281526500272678
234080.KS,JW생명과학,의약품,KOSPI,제약,0.039755351681957096,2688.0,3.429429264381788
249420.KS,일동제약,의약품,KOSPI,제약,-0.0752212389380531,4014.0,3.6035773681514667
214390.KS,경보제약,의약품,KOSPI,제약,-0.096551724137931,3120.0,3.494154594018443
185750.KS,종근당,의약품,KOSPI,제약,-0.012145748987854255,11667.0,4.0669591978671225
170900.KS,동아에스티,의약품,KOSPI,제약,-0.10917874396135263,7633.0,3.882695262381597
005690.KS,파미셀,의약품,KOSPI,화학,0.014423076923076872,2433.0,3.3861421089308186
128940.KS,한미약품,의약품,KOSPI,제약,-0.023560209424083767,41137.0,4.614232616698708
102460.KS,이연제약,의약품,KOSPI,제약,0.0,3664.0,3.563955464995813
017180.KS,명문제약,의약품,KOSPI,제약,0.24329501915708818,1546.0,3.189209489582306
033270.KS,유나이티드제약,의약품,KOSPI,제약,0.03846153846153855,3169.0,3.5009222391903005
002630.KS,오리엔트바이오,의약품,KOSPI,자동차부품,-0.08633093525179858,2058.0,3.313445370426414
069620.KS,대웅제약,의약품,KOSPI,제약,-0.11351909184726527,9837.0,3.9928626713890276
063160.KS,종근당바이오,의약품,KOSPI,제약,-0.010822510822510845,1179.0,3.071513805095089
019175.KS,신풍제약우,의약품,KOSPI,제약,-0.008281573498964856,3343.0,3.5241363765925686
019170.KS,신풍제약,의약품,KOSPI,제약,-0.012269938650306789,3343.0,3.5241363765925686
016580.KS,환인제약,의약품,KOSPI,제약,0.0372492836676217,3376.0,3.5284024379536176
009420.KS,한올바이오파마,의약품,KOSPI,제약,-0.10921501706484638,6661.0,3.823539433656859
009290.KS,광동제약,의약품,KOSPI,제약,-0.05812701829924649,4524.0,3.6555225962534177
007575.KS,일양약품우,의약품,KOSPI,제약,-0.10017271157167529,7447.0,3.871981353843369
007570.KS,일양약품,의약품,KOSPI,제약,-0.04900816802800467,7447.0,3.871981353843369
006280.KS,녹십자,의약품,KOSPI,제약,-0.030555555555555558,20451.0,4.310714548718119
005500.KS,삼진제약,의약품,KOSPI,제약,-0.054441260744985676,4566.0,3.6595359071542166
004720.KS,우리들제약,의약품,KOSPI,제약,-0.13908629441624365,911.0,2.9595183769729982
004310.KS,현대약품,의약품,KOSPI,제약,-0.03177966101694918,1303.0,3.1149444157125847
003850.KS,보령제약,의약품,KOSPI,제약,-0.04743833017077803,4318.0,3.635282637998212
003520.KS,영진약품,의약품,KOSPI,제약,-0.09199999999999997,20301.0,4.307517431203132
003220.KS,대원제약,의약품,KOSPI,제약,-0.09490740740740744,3541.0,3.5491259267581112
003120.KS,일성신약,의약품,KOSPI,제약,-0.03424657534246578,3511.0,3.545430829465351
003060.KS,에이프로젠제약,의약품,KOSPI,제약,0.05228758169934644,3150.0,3.4983105537896004
003000.KS,부광약품,의약품,KOSPI,제약,-0.06768558951965065,9448.0,3.975339884605458
002720.KS,국제약품,의약품,KOSPI,제약,-0.02050113895216399,731.0,2.8639173769578603
002390.KS,한독,의약품,KOSPI,제약,0.01976284584980248,3237.0,3.5101426994025733
002250.KS,알보젠코리아,의약품,KOSPI,제약,-0.021052631578947323,3308.0,3.519565500880509
002210.KS,동성제약,의약품,KOSPI,제약,0.027811366384522307,933.0,2.9698816437465
001360.KS,삼성제약,의약품,KOSPI,제약,-0.015306122448979553,1523.0,3.1826999033360424
001067.KS,JW중외제약2우B,의약품,KOSPI,제약,-0.0461538461538461,9052.0,3.956744545282691
001065.KS,JW중외제약우,의약품,KOSPI,제약,-0.05660377358490565,9052.0,3.956744545282691
001060.KS,JW중외제약,의약품,KOSPI,제약,-0.09248554913294793,9052.0,3.956744545282691
000520.KS,삼일제약,의약품,KOSPI,제약,0.0213776722090262,478.0,2.6794278966121188
000230.KS,일동홀딩스,의약품,KOSPI,제약,-0.08064516129032262,1768.0,3.2474822606770544
000227.KS,유유제약2우B,의약품,KOSPI,제약,0.18333333333333335,705.0,2.848189116991399
000225.KS,유유제약1우,의약품,KOSPI,제약,0.07090103397341219,705.0,2.848189116991399
000220.KS,유유제약,의약품,KOSPI,제약,0.052863436123347984,705.0,2.848189116991399
000105.KS,유한양행우,의약품,KOSPI,제약,0.08923076923076922,28056.0,4.448025752873446
000100.KS,유한양행,의약품,KOSPI,제약,-0.016000000000000014,28056.0,4.448025752873446
000020.KS,동화약품,의약품,KOSPI,제약,-0.05784204671857618,2355.0,3.371990911464915
004440.KS,대림씨엔에스,비금속광물,KOSPI,건축자재,-0.017142857142857126,2215.0,3.3453737305590883
152330.KS,코리아오토글라스,비금속광물,KOSPI,자동차부품,-0.015544041450777257,3800.0,3.57978359661681
183190.KS,아세아시멘트,비금속광물,KOSPI,건축자재,-0.010613207547169767,2792.0,3.4459154139511234
047400.KS,쌍용머티리얼,비금속광물,KOSPI,비철금속,-0.10921501706484638,1073.0,3.030599721965951
001529.KS,동양3우B,비금속광물,KOSPI,건축자재,-0.029940119760479056,5311.0,3.725176301419137
001560.KS,제일연마,비금속광물,KOSPI,비철금속,-0.0064102564102563875,624.0,2.795184589682424
001527.KS,동양2우B,비금속광물,KOSPI,건축자재,0.11382113821138207,5311.0,3.725176301419137
001525.KS,동양우,비금속광물,KOSPI,건축자재,0.07906976744186056,5311.0,3.725176301419137
001520.KS,동양,비금속광물,KOSPI,건축자재,-0.07894736842105265,5311.0,3.725176301419137
004989.KS,성신양회3우B,비금속광물,KOSPI,건축자재,0.0,1717.0,3.2347702951609163
014580.KS,백광소재,비금속광물,KOSPI,비철금속,-0.02076124567474047,794.0,2.8998205024270964
011390.KS,부산산업,비금속광물,KOSPI,건축자재,-0.05422993492407813,459.0,2.661812685537261
010780.KS,아이에스동서,비금속광물,KOSPI,건설,-0.08618899273104885,13154.0,4.119057837523237
010040.KS,한국내화,비금속광물,KOSPI,비철금속,0.032786885245901676,712.0,2.8524799936368566
008870.KS,금비,비금속광물,KOSPI,포장재,-0.053937432578209266,873.0,2.9410142437055695
007210.KS,벽산,비금속광물,KOSPI,건축자재,-0.055023923444976086,2701.0,3.431524584187451
006390.KS,현대시멘트,비금속광물,KOSPI,건축자재,-0.13603818615751795,2866.0,3.4572761860613257
005750.KS,대림B&Co,비금속광물,KOSPI,건축제품,-0.1209927611168563,1429.0,3.1550322287909704
005090.KS,삼광글라스,비금속광물,KOSPI,포장재,-0.03538461538461535,3010.0,3.4785664955938436
004987.KS,성신양회2우B,비금속광물,KOSPI,건축자재,0.03219106957424711,1717.0,3.2347702951609163
004985.KS,성신양회우,비금속광물,KOSPI,건축자재,-0.03374777975133214,1717.0,3.2347702951609163
004980.KS,성신양회,비금속광물,KOSPI,건축자재,-0.11097560975609755,1717.0,3.2347702951609163
004090.KS,한국석유,비금속광물,KOSPI,화학,-0.018181818181818188,708.0,2.850033257689769
